"34 Million Friends of the United Nations population fund","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Government of Mali","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Mali","Africa"
"Government of Mozambique","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Mozambique","Africa"
"Government of Nepal","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Nepal","South-East Asia"
"Government of Nigeria","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"Government of Pakistan","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Pakistan","Eastern Mediterranean"
"Government of Senegal","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Senegal","Africa"
"Government of Tanzania","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","United Republic of Tanzania","Africa"
"Government of Uganda","Partner country","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Uganda","Africa"
"Gram Bharati Samiti (GBS)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Grameen Development Society (GDS)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bangladesh","South-East Asia"
"Granti-Med Medical Clinic","Professional association","Maternal/reproductive health,Newborn health,Child health","Russia","Europe"
"Great Lakes in action for Peace and Sustainable Development","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Democratic Republic of the Congo","Africa"
"Green Cross Welfare Organization","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Pakistan","South-East Asia"
"GSM Association","Private sector","Health systems strengthening","United Kingdom of Great Britain and Northern Ireland","Europe"
"Guards of the Earth and the Vulnerable","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Ghana","Africa"
"Gulu University - Department of Reproductive Health","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"Gynuity Health Projects","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Harvard Humanitarian Initiative and Massachussets General Hospital","Academic, research and training institute","Health systems strengthening","United States of America","Americas"
"Hasaan Foundation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Pakistan","South-East Asia"
"Hayfords Global Foundation","Professional association","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"Health Alliance International","Non-governmental organization","Health systems strengthening,Child health","United States of America","Americas"
"Health and Development Foundation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Russian Federation","Europe"
"Health and Development International (HDI)","Non-governmental organization","Health systems strengthening,Child health","Norway","Europe"
"Health Partners International","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Health Right International","Non-governmental organization","Health systems strengthening,Child health","United States of America","Americas"
"Health Vigilance Programme Cameroon (HVP)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Cameroon","Africa"
"Healthcare Links","Non-governmental organization","Health systems strengthening","Ghana","Africa"
"Healthsystem Plus","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"Healthy Mother Wellness and Care","Professional association","Maternal/reproductive health,Newborn health","India","South-East Asia"
"Healthy Mothers Healthy Babies Coalition of Hawaii","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Heideliberg Christian Community & Medical Centre","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Kenya","Africa"
"Helen Keller International","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Himalayan Inland Mission CHDP Programme","Non-governmental organization","Health systems strengthening","India","South-East Asia"
"Hindustan Latex Family Planning Promotion Trust (HLFPPT)","Non-governmental organization","Health systems strengthening","India","South-East Asia"
"Hoc Mai Australia Vietnam Medical Foundation","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Australia","Western Pacific"
"Hope Alive Childcare Initiative","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Nigeria","Africa"
"Horizon Youth Development (HYD)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Ethiopia","Africa"
"Human Advancement, Reorientation and Empowerment for Environment & Health (HAREETH)","Non-governmental organization","Health systems strengthening","India","South-East Asia"
"Human Resources for Health Knowledge Hub, University of New South Wales","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Australia","Western Pacific"
"Human Rights Watch","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Ibis Reproductive Health","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Impact Partners in Social Development","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Indian Council of Medical Research","Academic, research and training institute","Health systems strengthening","India","South-East Asia"
"Indian Social Service Institute","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Infante Sano","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Initiative for Maternal Mortality Programme Assessment (IMMPACT)","Academic, research and training institute","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Institut National de Sante Publique","Academic, research and training institute","Health systems strengthening","Burundi","Africa"
"Institute for Clinical Effectiveness and Health Policy  (IECS)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Argentina","Americas"
"Institute for Global Health of Barcelona (ISGLOBAL)","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Spain","Europe"
"Institute for OneWorld Health","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"Institute of Child Health","Academic, research and training institute","Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Institute of Science Technology, Breastfeeding Research and Advocacy Group","Academic, research and training institute","Newborn health","Cameroon","Africa"
"Instituto de Cooperaci�n Social - Integrare","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Spain","Europe"
"Instituto Multidisciplinario para la Salud","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Guatemala","Americas"
"Instituto per l'Infanza IRSS Burlo Garofolo","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","Italy","Europe"
"Integrated Health for All Foundation (IHAF","Non-governmental organization","Maternal/reproductive health,Child health,Child health","Cameroon","Africa"
"Integrated Social Development Effort (ISDE)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bangladesh","South-East Asia"
"Integrated Village Development Society (IVDS)","Non-governmental organization","Maternal/reproductive health","Bangladesh","South-East Asia"
"Intel Corporation","Private sector","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Inter-Parliamentary Union","Multilateral organization","Maternal/reproductive health,Newborn health,Child health","Switzerland","Europe"
"Interact Worldwide","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Interchurch Medical Assistance (IMA) -","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"International Association for Maternal and Neonatal Health (IAMANEH)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Switzerland","Europe"
"International Association of Infant Massage, Australia","Non-governmental organization","Maternal/reproductive health,Newborn health","Australia","South-East Asia"
"International Baby Food Action Network (IBFAN)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Switzerland","Europe"
"International Baby Food Action Network (IBFAN)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Swaziland","Africa"
"International Center for Research on Women (ICRW)","Academic, research and training institute","Maternal/reproductive health","United States of America","Americas"
"International Centre for Diarrhoeal Disease Research, Bangladesh (ICDDR,B)","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Bangladesh","South-East Asia"
"International Centre for Reproductive Health","Academic, research and training institute","Maternal/reproductive health,Child health","Belgium","Europe"
"International Child Health Group","Professional association","Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"International Children's Center","Non-governmental organization","Child health","Turkey","Europe"
"International Confederation of Midwives (ICM)","Professional association","Maternal/reproductive health","Netherlands","Europe"
"International Council for Control of Iodine Deficiency Disorders (ICCIDD)","Non-governmental organization","Child health,Child health","Canada","Americas"
"International Council of Nurses?","Professional association","Health systems strengthening","Switzerland","Europe"
"International Diabetes Federation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Belgium","Europe"
"International Federation for Spina Bifida and Hydrocephalus","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Belgium","Europe"
"International Federation of Gynaecology and Obstetrics (FIGO)","Professional association","Maternal/reproductive health,Child health","Canada","Americas"
"International Federation of Pharmaceutical Wholesalers (IFPW)","Private sector","Health systems strengthening","United States of America","Americas"
"International Foundation For Mother & Child Health","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"International HIV/AIDS Alliance","Non-governmental organization","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"International Initiative on Maternal Mortality and Human Rights","Non-governmental organization","Maternal/reproductive health,Child health","United States of America","Americas"
"International Institute for Health Care Professionals","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"International Institute for Population Sciences (IIPS)","Academic, research and training institute","Health systems strengthening","India","South-East Asia"
"International Labour Organization (ILO)","Multilateral organization","Health systems strengthening,Child health","Switzerland","Europe"
"International Lactation Consultant Association (ILCA)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"International Maternal and Child Health Foundation (IMCHF)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Canada","Americas"
"International Pediatric Association (IPA)","Professional association","Child health","Canada","Americas"
"International Pharmaceutical Federation (FIP)","Professional association","Health systems strengthening","Netherlands","Europe"
"International Planned Parenthood Federation (IPPF)","Non-governmental organization","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"International Planned Parenthood Federation/Western Hemisphere Region","Academic, research and training institute","Maternal/reproductive health","United States of America","Americas"
"International Pregnancy Advisory Services (IPAS)","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"International Relief and Development","Non-governmental organization","n/a","United States of America","Americas"
"International Relief and Development","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"International Society for the Study of Hypertension in Pregnancy","Professional association","Maternal/reproductive health","Netherlands","Europe"
"International Society of Ultrasound in Obstetrics and Gynecology (ISUOG)","Professional association","Health systems strengthening,Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"International Union Against Tuberculosis and Lung Disease","Professional association","Health systems strengthening","France","Europe"
"Interprea","Non-governmental organization","Maternal/reproductive health,Child health","United States of America","Americas"
"IntraHealth International, Inc.","Non-governmental organization","Health systems strengthening,Child health","United States of America","Americas"
"Italy, Development Cooperation (Directorate General for)","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health","Italy","Europe"
"Jaipur Zila Vikas Parishad","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","India","South-East Asia"
"Janhit Kalyan Evam Vikas Sansthan","Non-governmental organization","Maternal/reproductive health,Child health","India","South-East Asia"
"Japan International Cooperation Agency","Donor and foundation","Health systems strengthening,Child health","Japan","Western Pacific"
"Japanese Organization for International Cooperation in Family Planning (JOICFP)","Non-governmental organization","Maternal/reproductive health,Child health","Japan","Western Pacific"
"Jhpiego","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"John Snow, Inc.","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","United States of America","Americas"
"Johns Hopkins Bloomberg School of Public Health","Academic, research and training institute","Health systems strengthening","United States of America","Americas"
"Johnson & Johnson","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Kalpavriksh","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Kano Stasion ctv67","Non-governmental organization","Maternal/reproductive health,Child health","Nigeria","Africa"
"Karolinska Institute","Academic, research and training institute","Health systems strengthening","Sweden","Europe"
"Kenya Association for Maternal and Neonatal Health (KAMANEH)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Kenya","Africa"
"Kenya Community Health Network","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Kenya","Africa"
"Kids and Teens Resource Centre","Non-governmental organization","Newborn health,Child health","Nigeria","Africa"
"Kisumu Kids Empowerment Organization","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Kenya","Africa"
"KOICA (Korea International Cooperation Agency)","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health","Republic of Korea","Western Pacific"
"Korea Foundation for International Healthcare (KOFIH","Donor and foundation","Maternal/reproductive health,Child health","Republic of Korea","Western Pacific"
"Krityanand UNESCO Club","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Kulwanti Hospitals & Research Centre","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Kyabugimbi Community Based Health Care Association (KCBHC)","Non-governmental organization","Health systems strengthening","Uganda","Africa"
"La Leche League International","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Latin American Maternal Mortality Reduction Initiative","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Legal Aid Centre for Women","Non-governmental organization","Maternal/reproductive health","India","South-East Asia"
"Libyan Society for Safe Childhood (LSSC)","Non-governmental organization","Child health,Child health","Libyan Arab Jamahiriya","Eastern Mediterranean"
"Life Bridge US","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Pakistan","South-East Asia"
"Life Saving Organization for Afghanistan (LSOA )","Non-governmental organization","Maternal/reproductive health","Afghanistan","South-East Asia"
"Lifeline Foundation Nigeria","Non-governmental organization","Child health","Nigeria","Africa"
"Little Big Souls","Non-governmental organization","Newborn health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Live Alive Foundation","Non-governmental organization","Child health","Nigeria","Africa"
"Local Development Agency on Reproductive and Maternal Health (LODARMAH)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Ghana","Africa"
"London School of Hygiene and Tropical Medicine (LSHTM/IDEU)","Academic, research and training institute","Maternal/reproductive health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"MacArthur Foundation","Donor and foundation","Health systems strengthening","United States of America","Americas"
"Mahatma Gandhi Institute of Medical Sciences","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"MAMTA - Health Institute for Mother and Child","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Management Sciences for Health","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Manav Kalyan Pratisthan","Non-governmental organization","Maternal/reproductive health","India","South-East Asia"
"Mant Kolkata","Non-governmental organization","Health systems strengthening","India","South-East Asia"
"MARCH Centre","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"March of Dimes","Non-governmental organization","Maternal/reproductive health,Newborn health","United States of America","Americas"
"March of Youth for Health, Education and Action for Rural Trust (MY-HEART)","Non-governmental organization","Health systems strengthening","India","South-East Asia"
"Marie Stopes International","Non-governmental organization","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Maternal and Child Health Integrated Program","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Maternal and Newborn Health in Ethiopia Partnership","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Maternal Health Task Force","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Maternity Worldwide","Non-governmental organization","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"M�decins du Monde Suisse","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Switzerland","Europe"
"Medical Women's International Association","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Canada","Americas"
"Medicus Mundi International Network","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Switzerland","Europe"
"Medtronic Foundation","Private sector","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Meera Foundation (Mutual Education for Empowerment & Rural Action)","Non-governmental organization","Newborn health,Child health","India","South-East Asia"
"MEMISA","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Belgium","Europe"
"Merck & Co., Inc.","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Metis National Council","Non-governmental organization","Health systems strengthening","Canada","Americas"
"Micronutrient Initiative","Non-governmental organization","Health systems strengthening","Canada","Americas"
"Moi University","Academic, research and training institute","Health systems strengthening","Kenya","Africa"
"Mother & Child Health Care (MCHCare)","Non-governmental organization","Maternal/reproductive health,Child health","Nigeria","Africa"
"Mother Health International","Non-governmental organization","Child health","United States of America","Americas"
"MotherNewBorNet","Non-governmental organization","Maternal/reproductive health,Newborn health","Bangladesh","South-East Asia"
"Mothers at Risk","Non-governmental organization","Maternal/reproductive health","Belgium","Europe"
"Mothers2Mothers International","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","South Africa","Africa"
"Mwagala Health Centre","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United Republic of Tanzania","Africa"
"Nagaad Umbrella Organization","Non-governmental organization","Maternal/reproductive health","Somalia","Eastern Mediterranean"
"Nahar King Welfare Organization (NKWO)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Pakistan","South-East Asia"
"Narayana Medical Institutions","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Nari Unnayan Sangstha (NUS)","Non-governmental organization","Maternal/reproductive health,Child health","Bangladesh","South-East Asia"
"Narotam Sekhsaria Foundation","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"National Center for Child Health and Development - Department of Health Policy","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Japan","Western Pacific"
"National Center for Global Health and Medicine","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Japan","Western Pacific"
"National Committee for Maternal Health (NCMH)","Non-governmental organization","Maternal/reproductive health","Pakistan","South-East Asia"
"National Fund for Health Development","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Russian Federation","Europe"
"National Institute of Applied Human Research & Development (NIAHRD)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"National Institute of Child Health and Human Development, US (NICHD)","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"National Research Center of Maternal and Child Care","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","Kazakhstan","Europe"
"Nations Capacity Building Programme (NCBP)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Pakistan","South-East Asia"
"Nepal Social Marketing and Franchising Project","Non-governmental organization","Health systems strengthening","Nepal","South-East Asia"
"Netherlands (The), Ministry of Foreign Affairs","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","The Netherlands","Europe"
