"34 Million Friends of the United Nations population fund","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Norwegian Afghanistan Committee (NAC)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Norway","Europe"
"Norwegian Agency for Development Cooperation","Donor and foundation","Health systems strengthening,Maternal/reproductive health,Newborn health","Norway","Europe"
"Novartis Foundation for Sustainable Development","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","Switzerland","Europe"
"Novo Nordisk A/S","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","Denmark","Europe"
"Obstetric Anaesthetists' Association (OAA)","Professional association","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Obstetric Fistula Working Group - UNFPA","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Obstetrical and Gynaecological Society of Bangladesh","Professional association","Maternal/reproductive health","Bangladesh","South-East Asia"
"Odysseus Foundation (The)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"ONE","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Operation ASHA","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Operation Smile, Inc.","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Options Consultancy","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Options Consultancy","Non-governmental organization","Health systems strengthening","South Africa","Africa"
"Organisation pour la Sante des delaisses (OSAD)","Non-governmental organization","Health systems strengthening","Democratic Republic of the Congo","Africa"
"Organization for Good Life of the Marginalized","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Uganda","Africa"
"Organization for Public Health Interventions & Development (OPHID)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Zimbabwe","Africa"
"Ormylia Foundation (The)","Professional association","Maternal/reproductive health,Child health,Child health","Greece","Europe"
"Orphans Relief Services Tanzania (ORES)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United Republic of Tanzania","Africa"
"Osaka Medical Center and Research Institute for Maternal and Child Health","Academic, research and training institute","Maternal/reproductive health,Newborn health,Child health","Japan","Western Pacific"
"Oslo University Hospital Norway, Department of Maternal and Child Health","Academic, research and training institute","Child health","Norway","Europe"
"Osservatorio Nazionale sulla Salute della Donna (O.N.da)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Italy","Europe"
"Pan African Development, Education and Advocacy Programme (PADEAP)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Parish Nurse Ministry","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Pakistan","Europe"
"Partners In Health","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Partners in Population and Development","Multilateral organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Bangladesh","South-East Asia"
"Pathfinder International","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Peace and Life Enhancement Initiative International (PLEII)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Nigeria","Africa"
"Peking University, School of Public Health","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Child health","China","Western Pacific"
"Perinatal Education Trust","Non-governmental organization","Maternal/reproductive health,Newborn health","South Africa","Africa"
"Petcom Integrated Training Consult","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"Pfizer, Inc.","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Pharmed Trade News","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Philippine NGO Council on Population Health & Welfare, Inc. (PNGOC)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Philippines","Western Pacific"
"Plan International Canada","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Canada","Americas"
"Plan International USA","Non-governmental organization","Child health","United States of America","Americas"
"Polli Dustha Kallyan Shangstha (PDKS)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Bangladesh","South-East Asia"
"Population Action International","Non-governmental organization","Maternal/reproductive health,Child health","United States of America","Americas"
"Population Council","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Population Media Center","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Population Reference Bureau","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","United States of America","Americas"
"Population Services International","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Pre-vent","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Prince Leopold Institute of Tropical Medicine Antwerp","Academic, research and training institute","Health systems strengthening","Belgium","Europe"
"Program for Appropriate Technology in Health (PATH)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Program on Forced Migration and Health","Academic, research and training institute","Health systems strengthening","United States of America","Americas"
"Programme for Global Paediatric Research (PGPR)","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Canada","Americas"
"PROJECT C.U.R.E. (Benevolent Healthcare Foundation)","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"Project Concern International","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Project HOPE (Health Opportunities for People Everywhere)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","United States of America","Americas"
"Promundo","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"PSI","Non-governmental organization","Maternal/reproductive health,Child health","United States of America","Americas"
"PSS Educational Development Society","Non-governmental organization","Child health","India","South-East Asia"
"Qazvin Medical University","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Child health","Islamic Republic of Iran","Eastern Mediterranean"
"Rainbow Health Care and Research Foundation","Non-governmental organization","n/a","India","South-East Asia"
"Rainbow Nari O shishu Kallyan Foundation","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Bangladesh","South-East Asia"
"Rakiya Rural Approach Network","Professional association","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"RDRS Bangladesh","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Bangladesh","South-East Asia"
"Redeem Community Health Consult","Non-governmental organization","Health systems strengthening","Nigeria","Africa"
"Regional Prevention of Maternal Mortality Network","Non-governmental organization","Health systems strengthening","Ghana","Africa"
"Religions for Peace","Non-governmental organization","Maternal/reproductive health,Child health","United States of America","Americas"
"Reproductive & Child Health Research Unit","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health","Sudan","Eastern Mediterranean"
"Reproductive Health National Council","Other","Health systems strengthening,Maternal/reproductive health,Newborn health","Georgia","Europe"
"Reproductive Health Response in Conflict (RHRC) Consortium","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Reproductive Health Supplies Coalition","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Belgium","Europe"
"Research Triangle Institute","Academic, research and training institute","Health systems strengthening","United States of America","Americas"
"Reseau Ensemble pour le Developpement Durable du District d'Arta (EDDA)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Djibouti","Eastern Mediterranean"
"Riders for Health","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Rotarian Action Group for Population & Development (RFPD)","Non-governmental organization","Health systems strengthening","Germany","Europe"
"Royal College of Nursing","Professional association","Health systems strengthening,Maternal/reproductive health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Royal College of Obstetricians and Gynaecologists","Professional association","Health systems strengthening,Maternal/reproductive health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Rural Integrated Relief Service","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Ghana","Africa"
"Rural Youth Development and Cultural Society","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Rurowa Laue Tathang (RLT)","Non-governmental organization","Maternal/reproductive health","Bangladesh","South-East Asia"
"Rutgers Nisso Groep/Youth Incentives","Non-governmental organization","Maternal/reproductive health","Netherlands","Europe"
"Rwanda Initiative for Sustainable Environment and Agriculture (RISE)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Rwanda","Africa"
"Safaricom Limited","Private sector","Health systems strengthening,Maternal/reproductive health,Newborn health","Kenya","Africa"
"Safe Motherhood Network Federation Nepal","Non-governmental organization","Maternal/reproductive health,Child health","Nepal","South-East Asia"
"Safe Motherhood Programs, Bixby Center for Global Reproductive Health","Academic, research and training institute","Maternal/reproductive health,Child health","United States of America","Americas"
"Sahan Relief and Development Organization","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Canada","Americas"
"Saint Francis Health Care Services","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"Samaritan Development Organization","Non-governmental organization","Health systems strengthening","Uganda","Africa"
"Samarpan Sewa Samiti","Non-governmental organization","Maternal/reproductive health","India","South-East Asia"
"Sant? Globale D?veloppement Int?gr? (SDI)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Democratic Republic of the Congo","Africa"
"Saraswathy Shanmugam Public Charitable Trust","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Save Mothers Foundation","Non-governmental organization","Maternal/reproductive health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Save the Children","Non-governmental organization","Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Save the Children","Non-governmental organization","Child health,Child health","United States of America","Americas"
"Save the Children, India","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Save the Children, Saving Newborn Lives Program","Non-governmental organization","Newborn health,Child health","United States of America","Americas"
"Save the Mothers East Africa","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"Save Visions Africa (SVA)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Nigeria","Africa"
"School of Human Sciences","Academic, research and training institute","Maternal/reproductive health,Child health,Child health","Japan","Western Pacific"
"Seattle Home Maternity Service","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Serve Train Educate People's Society (STEPS)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","India","South-East Asia"
"Shri Mahila Evam Jan Kalyan Sewa Sansthan","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Shri Mahila Evam Jan Kalyan Sewa Sansthan","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"SIMAVI","Non-governmental organization","Maternal/reproductive health","Netherlands","Europe"
"SingHealth IMPACT","Non-governmental organization","Health systems strengthening","Singapore","Western Pacific"
"Siyabhabha Trust - Caritas","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","South Africa","Africa"
"Social Development & Management Society","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Social Fund for Development Egypt","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","Egypt","Eastern Mediterranean"
"Social Welfare and Community Development Society","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Pakistan","South-East Asia"
"Society for Advancement of Health, Education and Research (SAHER)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Pakistan","South-East Asia"
"Society for Anti AIDS Among the Nigerian Students (SANS)","Non-governmental organization","Maternal/reproductive health","Nigeria","Africa"
"Society for Developmental Action","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","India","South-East Asia"
"Society for Education, Action, and Research in Community Health (SEARCH)","Academic, research and training institute","Maternal/reproductive health,Newborn health","India","South-East Asia"
"Society of Obstetricians & Gynaecologists of Pakistan (SOGP)","Professional association","Maternal/reproductive health,Child health","Pakistan","South-East Asia"
"Society of Obstetricians and Gynecologists of Canada (SOGC)","Professional association","Maternal/reproductive health","Canada","Americas"
"Southern Health Improvement Samity (SHIS)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Space Allies","Non-governmental organization","Maternal/reproductive health","Japan","Western Pacific"
"SPECTRA ORG","Non-governmental organization","Maternal/reproductive health,Child health,Child health","India","Western Pacific"
"SRUSTI","Non-governmental organization","Health systems strengthening,Maternal/reproductive health","India","South-East Asia"
"Student Campaign for Child Survival (SCCS)","Non-governmental organization","Child health,Child health","United States of America","Americas"
"Students' World Health Assembly Nijmegen (SWHAN)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Netherlands","Europe"
"Suez Canal University, Faculty of Medicine","Academic, research and training institute","Health systems strengthening,Child health","Egypt","Eastern Mediterranean"
"SUPRATIVA","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"Swaasthya Trust","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Swami Ram Krishna Paramhansa Maa Sahrda Sewa Samiti (SRKM Civil Society)","Non-governmental organization","Maternal/reproductive health,Newborn health","India","South-East Asia"
"Swasti","Non-governmental organization","Health systems strengthening,Child health","India","South-East Asia"
"Swat Youth Front","Non-governmental organization","Maternal/reproductive health,Child health,Child health","Pakistan","South-East Asia"
"Sweden, Ministry of Foreign Affairs","Donor and foundation","Health systems strengthening,Child health","Sweden","Europe"
"Tamil Nadu Federation of Obstetricians & Gynecologists","Professional association","Maternal/reproductive health","India","South-East Asia"
"Task Force for Child Survival and Development","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"The Hunger Project","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"The Manoff Group","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"The Uganda Safe Birth Organization (TUSBO)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"Treatment Advocacy and Literacy Campaign (TALC)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Zambia","Africa"
"Tribhuvan University","Academic, research and training institute","Health systems strengthening","Nepal","South-East Asia"
"Tulane Center for Evidence-Based Global Health (CEBGH)","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"U.S. Agency for International Development (USAID)","Donor and foundation","Health systems strengthening","United States of America","Americas"
"Uganda Protestant Medical Bureau (UPMB)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Child health","Uganda","Africa"
"Ume? International School of Public Health","Academic, research and training institute","Health systems strengthening,Child health","Sweden","Europe"
"UNAIDS Secretariat","Multilateral organization","Health systems strengthening,Child health","Switzerland","Europe"
"United Nations Children's Fund (UNICEF)","Multilateral organization","Maternal/reproductive health,Child health,Child health","United States of America","Americas"
"United Nations Foundation (UNF)","Donor and foundation","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"United Nations Office for Project Services (UNOPS)","Multilateral organization","Health systems strengthening","Denmark","Europe"
"United Nations Population Fund (UNFPA)","Multilateral organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Unity for Promotion of Health and Development","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","India","South-East Asia"
"Universal Versatile Society","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","India","South-East Asia"
"University of Bergen","Academic, research and training institute","Health systems strengthening,Child health","Norway","Europe"
"University of KwaZulu-Natal","Academic, research and training institute","Health systems strengthening","South Africa","Africa"
"University of Lagos","Academic, research and training institute","Health systems strengthening","Nigeria","Africa"
"University of Limpopo","Academic, research and training institute","Health systems strengthening,Child health","South Africa","Africa"
"University of the Western Cape","Academic, research and training institute","Health systems strengthening","South Africa","Africa"
"University of Zambia","Academic, research and training institute","Health systems strengthening,Maternal/reproductive health","Zambia","Africa"
"University Research Co., LLC","Non-governmental organization","Health systems strengthening","United States of America","Americas"
"US Coalition for Child Survival","Non-governmental organization","Child health,Child health","United States of America","Americas"
"Vaah Junior Foundation for Better Maternal and Child Health","Non-governmental organization","Maternal/reproductive health,Newborn health","Ghana","Africa"
"Vanderbilt University Medical Center: Center for Evidence-Based Medicine and Institute for Global Health","Academic, research and training institute","Health systems strengthening,Child health","United States of America","Americas"
"Vicez Global Charities Inc.","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Volta Regional Health Administration","Non-governmental organization","Health systems strengthening,Child health","Ghana","Africa"
"WaterAid","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Wellbeing Foundation Nigeria","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"WellShare International","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"White Ribbon Alliance","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"White Ribbon Alliance","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Zambia","Africa"
"Women Acting Together for Change (WATCH)","Non-governmental organization","Maternal/reproductive health,Newborn health","Nepal","South-East Asia"
"Women Advocates Research and Documentation Center","Non-governmental organization","Maternal/reproductive health,Child health","Nigeria","Africa"
"Women and Children Agenda (WCA)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Uganda","Africa"
"Women and Children First","Non-governmental organization","Maternal/reproductive health,Newborn health","United Kingdom of Great Britain and Northern Ireland","Europe"
"Women and Community Livelihood Foundation","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"Women and Health Alliance International","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","France","Europe"
"Women Deliver","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","United States of America","Americas"
"Women United for Economic Empowerment (WUEE)","Non-governmental organization","Maternal/reproductive health","Nigeria","Africa"
"Women's Global Health Imperative at RTI","Academic, research and training institute","Maternal/reproductive health,Child health","United States of America","Americas"
"Women's Health and Action Research Centre (WHARC)","Non-governmental organization","Maternal/reproductive health,Child health","Nigeria","Africa"
"Women's Health and Education Center (WHEC)","Non-governmental organization","Maternal/reproductive health","United States of America","Americas"
"Women's Initiative for Self-Actualization (WISA)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health","Nigeria","Africa"
"World Bank","Multilateral organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"World Federation of Societies of Anaesthesiologists (WFSA)","Professional association","Maternal/reproductive health,Newborn health,Child health","United Kingdom of Great Britain and Northern Ireland","Europe"
"World Health Organization","Multilateral organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Switzerland","Europe"
"World Vision International","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United States of America","Americas"
"Youth Ambassadors Singinda (YAS)","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","United Republic of Tanzania","Africa"
"Youth Coalition for Sexual and Reproductive Rights","Non-governmental organization","Maternal/reproductive health","Canada","Americas"
"Youth Empowerment for Development Ministries International (YEDEM)","Non-governmental organization","Maternal/reproductive health,Child health,Child health","Sierra Leone","Africa"
"Youth Front Pakistan (YFP)","Non-governmental organization","Maternal/reproductive health,Newborn health,Child health,Child health","Pakistan","South-East Asia"
"Youth Peer Education Network (Y-PEER)","Non-governmental organization","Child health,Child health","United States of America","Americas"
"Zimbabwe Grace Trust","Non-governmental organization","Health systems strengthening,Maternal/reproductive health,Newborn health","Zimbabwe","Africa"
